date,ticker,activity,sentiment
2019-06-17,NFLX,0.0117,-3
2019-06-17,MSFT,0.0096,0
2019-06-17,FB,0.0422,2
2019-06-17,CHWY,0.0089,1
2019-06-17,BYND,0.029,-1
2019-06-17,AMZN,0.0233,0
2019-06-17,AMD,0.0265,8
2019-06-17,AAPL,0.0174,-2
2019-06-14,TSLA,0.0126,0
2019-06-14,SPY,0.0157,2
2019-06-14,NVDA,0.0119,0
2019-06-14,FB,0.0195,0
2019-06-14,CHWY,0.022,1
2019-06-14,BYND,0.0314,-1
2019-06-14,AVGO,0.0155,5
2019-06-14,AMZN,0.0197,2
2019-06-14,AMD,0.0258,6
2019-06-14,AAPL,0.0231,-2
2019-06-13,TSLA,0.0129,0
2019-06-13,SPY,0.0157,1
2019-06-13,NFLX,0.0128,-2
2019-06-13,LULU,0.0204,3
2019-06-13,FB,0.0144,-1
2019-06-13,DIS,0.0185,1
2019-06-13,BYND,0.018,-1
2019-06-13,AMZN,0.0257,0
2019-06-13,AMD,0.0242,6
2019-06-13,AAPL,0.0214,-1
2019-06-12,TSLA,0.0282,0
2019-06-12,SPY,0.0173,2
2019-06-12,ROKU,0.0169,1
2019-06-12,QQQ,0.0111,5
2019-06-12,NVDA,0.0108,-1
2019-06-12,FB,0.0212,-1
2019-06-12,BYND,0.0318,0
2019-06-12,AMZN,0.0239,1
2019-06-12,AMD,0.022,5
2019-06-12,AAPL,0.0219,0
2019-06-11,TSLA,0.0161,1
2019-06-11,SPY,0.0201,0
2019-06-11,ROKU,0.0122,0
2019-06-11,QQQ,0.013,5
2019-06-11,MSFT,0.0118,-2
2019-06-11,FB,0.0164,1
2019-06-11,BYND,0.0208,1
2019-06-11,AMZN,0.0337,0
2019-06-11,AMD,0.03,5
2019-06-11,AAPL,0.0238,0
2019-06-10,TSLA,0.0141,0
2019-06-10,SPY,0.0194,0
2019-06-10,QQQ,0.0158,5
2019-06-10,NFLX,0.013,-2
2019-06-10,MSFT,0.0132,-1
2019-06-10,CRM,0.0199,3
2019-06-10,BYND,0.0386,2
2019-06-10,AMZN,0.0356,-1
2019-06-10,AMD,0.03,4
2019-06-10,AAPL,0.025,1
2019-06-07,TSLA,0.0162,1
2019-06-07,SPY,0.0208,0
2019-06-07,ROKU,0.0126,0
2019-06-07,QQQ,0.0127,4
2019-06-07,MSFT,0.0174,-1
2019-06-07,FB,0.0155,1
2019-06-07,BYND,0.0326,2
2019-06-07,AMZN,0.03,0
2019-06-07,AMD,0.0254,3
2019-06-07,AAPL,0.0273,1
2019-06-06,TSLA,0.0252,1
2019-06-06,SPY,0.0232,-1
2019-06-06,SFIX,0.0101,0
2019-06-06,ROKU,0.0169,0
2019-06-06,QQQ,0.0102,2
2019-06-06,NVDA,0.0105,1
2019-06-06,FB,0.0117,1
2019-06-06,AMZN,0.0268,0
2019-06-06,AMD,0.0409,3
2019-06-06,AAPL,0.0204,2
2019-06-05,UBER,0.0125,6
2019-06-05,TSLA,0.0173,0
2019-06-05,SPY,0.0219,1
2019-06-05,ROKU,0.0301,-1
2019-06-05,QQQ,0.0119,2
2019-06-05,NVDA,0.0126,0
2019-06-05,FB,0.0164,1
2019-06-05,AMZN,0.032,-1
2019-06-05,AMD,0.0236,4
2019-06-05,AAPL,0.0274,1
2019-06-04,TSLA,0.016,0
2019-06-04,SPY,0.0236,3
2019-06-04,QQQ,0.0138,2
2019-06-04,NVDA,0.0141,1
2019-06-04,NFLX,0.0122,-2
2019-06-04,MSFT,0.0099,1
2019-06-04,FB,0.0389,1
2019-06-04,AMZN,0.0356,0
2019-06-04,AMD,0.0267,4
2019-06-04,AAPL,0.0259,0
2019-06-03,TSLA,0.0132,-1
2019-06-03,SPY,0.0268,4
2019-06-03,ROKU,0.0108,0
2019-06-03,QQQ,0.0171,5
2019-06-03,MSFT,0.013,-2
2019-06-03,GOOG,0.0111,-2
2019-06-03,FB,0.0359,0
2019-06-03,AMZN,0.0531,0
2019-06-03,AMD,0.0338,6
2019-06-03,AAPL,0.0288,-2
2019-05-31,TVIX,0.0105,3
2019-05-31,TSLA,0.0113,-2
2019-05-31,SPY,0.0276,5
2019-05-31,ROKU,0.0112,0
2019-05-31,QQQ,0.0144,5
2019-05-31,FB,0.0125,0
2019-05-31,BABA,0.0098,-1
2019-05-31,AMZN,0.0265,0
2019-05-31,AMD,0.0176,5
2019-05-31,AAPL,0.0224,-2
2019-05-30,TSLA,0.0119,-1
2019-05-30,SPY,0.0223,4
2019-05-30,ROKU,0.0181,1
2019-05-30,QQQ,0.0124,4
2019-05-30,NVDA,0.0112,-1
2019-05-30,BYND,0.0196,-1
2019-05-30,BABA,0.0101,-1
2019-05-30,AMZN,0.0261,0
2019-05-30,AMD,0.0209,5
2019-05-30,AAPL,0.023,-1
2019-05-29,TVIX,0.0124,4
2019-05-29,TSLA,0.0142,-1
2019-05-29,SPY,0.03,5
2019-05-29,ROKU,0.0208,2
2019-05-29,QQQ,0.0144,4
2019-05-29,NVDA,0.0132,-1
2019-05-29,BABA,0.0125,1
2019-05-29,AMZN,0.0256,1
2019-05-29,AMD,0.0255,5
2019-05-29,AAPL,0.0253,-1
2019-05-28,TSLA,0.0154,-2
2019-05-28,SPY,0.0218,4
2019-05-28,ROKU,0.0279,0
2019-05-28,QQQ,0.0101,3
2019-05-28,NVDA,0.0108,-1
2019-05-28,FB,0.0094,0
2019-05-28,BABA,0.0151,2
2019-05-28,AMZN,0.0253,2
2019-05-28,AMD,0.0424,3
2019-05-28,AAPL,0.0236,-2
2019-05-24,TSLA,0.0268,-1
2019-05-24,SPY,0.0196,5
2019-05-24,ROKU,0.0313,2
2019-05-24,QQQ,0.0115,-2
2019-05-24,FL,0.0123,-4
2019-05-24,BABA,0.0181,1
2019-05-24,BA,0.0118,2
2019-05-24,AMZN,0.0329,2
2019-05-24,AMD,0.0125,4
2019-05-24,AAPL,0.0277,-1
2019-05-23,TVIX,0.0116,5
2019-05-23,TSLA,0.0309,-2
2019-05-23,SPY,0.0286,5
2019-05-23,ROKU,0.0133,1
2019-05-23,QQQ,0.0169,1
2019-05-23,NVDA,0.0132,0
2019-05-23,BABA,0.012,1
2019-05-23,AMZN,0.0346,2
2019-05-23,AMD,0.0137,6
2019-05-23,AAPL,0.0296,-1
2019-05-22,TSLA,0.0272,-2
2019-05-22,SPY,0.0171,5
2019-05-22,ROKU,0.0141,0
2019-05-22,QQQ,0.0117,1
2019-05-22,QCOM,0.0314,-4
2019-05-22,NFLX,0.0127,1
2019-05-22,LOW,0.0138,0
2019-05-22,BABA,0.0206,1
2019-05-22,AMZN,0.0252,2
2019-05-22,AAPL,0.0319,-2
2019-05-21,TSLA,0.0278,-1
2019-05-21,SPY,0.0168,6
2019-05-21,ROKU,0.0151,1
2019-05-21,QQQ,0.0119,1
2019-05-21,NVDA,0.0117,1
2019-05-21,KSS,0.0143,-1
2019-05-21,BABA,0.0144,1
2019-05-21,AMZN,0.0302,2
2019-05-21,AMD,0.013,4
2019-05-21,AAPL,0.0276,-2
2019-05-20,TSLA,0.0276,-1
2019-05-20,TQQQ,0.0122,-4
2019-05-20,SPY,0.0211,5
2019-05-20,QQQ,0.0168,3
2019-05-20,NVDA,0.016,1
2019-05-20,BIDU,0.0124,-2
2019-05-20,BABA,0.0207,1
2019-05-20,AMZN,0.0281,2
2019-05-20,AMD,0.0168,5
2019-05-20,AAPL,0.0374,-1
2019-05-17,TSLA,0.0227,0
2019-05-17,SPY,0.023,3
2019-05-17,ROKU,0.0184,0
2019-05-17,QQQ,0.0147,4
2019-05-17,NVDA,0.0333,2
2019-05-17,BIDU,0.0211,0
2019-05-17,BABA,0.0127,1
2019-05-17,AMZN,0.0305,2
2019-05-17,AMD,0.0161,3
2019-05-17,AAPL,0.0285,-1
2019-05-16,UBER,0.0134,4
2019-05-16,SPY,0.0212,4
2019-05-16,QQQ,0.014,7
2019-05-16,NVDA,0.0156,2
2019-05-16,MSFT,0.0127,1
2019-05-16,FB,0.0127,0
2019-05-16,BYND,0.0134,0
2019-05-16,AMZN,0.032,2
2019-05-16,AMD,0.0144,1
2019-05-16,AAPL,0.03,1
2019-05-15,UBER,0.0162,4
2019-05-15,SPY,0.0247,5
2019-05-15,QQQ,0.0138,6
2019-05-15,NVDA,0.0131,1
2019-05-15,FB,0.014,-1
2019-05-15,BYND,0.0201,0
2019-05-15,BABA,0.0284,1
2019-05-15,AMZN,0.0297,2
2019-05-15,AMD,0.0166,3
2019-05-15,AAPL,0.0257,1
2019-05-14,UBER,0.0153,4
2019-05-14,SPY,0.0245,5
2019-05-14,ROKU,0.0122,-2
2019-05-14,QQQ,0.0144,4
2019-05-14,NVDA,0.0128,0
2019-05-14,FB,0.0164,-2
2019-05-14,BABA,0.0121,1
2019-05-14,AMZN,0.0336,1
2019-05-14,AMD,0.0203,4
2019-05-14,AAPL,0.0375,2
2019-05-13,UBER,0.0122,5
2019-05-13,TVIX,0.0133,-1
2019-05-13,TQQQ,0.012,4
2019-05-13,SPY,0.0338,5
2019-05-13,ROKU,0.0159,-2
2019-05-13,QQQ,0.0185,5
2019-05-13,NVDA,0.0131,-1
2019-05-13,AMZN,0.0366,1
2019-05-13,AMD,0.02,5
2019-05-13,AAPL,0.0487,1
2019-05-10,UBER,0.0183,3
2019-05-10,TVIX,0.0144,0
2019-05-10,TQQQ,0.0155,5
2019-05-10,SPY,0.0309,6
2019-05-10,ROKU,0.0241,-2
2019-05-10,QQQ,0.0193,4
2019-05-10,NVDA,0.0147,-1
2019-05-10,AMZN,0.0406,1
2019-05-10,AMD,0.019,4
2019-05-10,AAPL,0.0391,1
2019-05-09,TVIX,0.0164,1
2019-05-09,TTD,0.0152,-1
2019-05-09,SPY,0.0272,5
2019-05-09,ROKU,0.0445,-2
2019-05-09,QQQ,0.0148,5
2019-05-09,NVDA,0.0157,0
2019-05-09,BABA,0.0127,1
2019-05-09,AMZN,0.0364,1
2019-05-09,AMD,0.0166,3
2019-05-09,AAPL,0.0305,1
2019-05-08,TVIX,0.0133,1
2019-05-08,SPY,0.0224,5
2019-05-08,QQQ,0.0125,8
2019-05-08,NVDA,0.0124,0
2019-05-08,DIS,0.0124,4
2019-05-08,BYND,0.0123,1
2019-05-08,BABA,0.0123,2
2019-05-08,AMZN,0.0284,1
2019-05-08,AMD,0.0175,3
2019-05-08,AAPL,0.0226,1
2019-05-07,TVIX,0.0166,1
2019-05-07,TQQQ,0.0134,4
2019-05-07,SPY,0.0308,5
2019-05-07,QQQ,0.0158,7
2019-05-07,BYND,0.0126,0
2019-05-07,BABA,0.0146,2
2019-05-07,BA,0.0163,2
2019-05-07,AMZN,0.0407,2
2019-05-07,AMD,0.0132,5
2019-05-07,AAPL,0.0284,0
2019-05-06,TSLA,0.0143,3
2019-05-06,TQQQ,0.0117,3
2019-05-06,SPY,0.0233,5
2019-05-06,QQQ,0.0129,6
2019-05-06,NVDA,0.0129,0
2019-05-06,FB,0.0138,-2
2019-05-06,BABA,0.0181,3
2019-05-06,AMZN,0.0391,2
2019-05-06,AMD,0.0192,4
2019-05-06,AAPL,0.0305,1
2019-05-03,TSLA,0.0248,2
2019-05-03,SPY,0.014,4
2019-05-03,QQQ,0.0104,7
2019-05-03,QCOM,0.0133,-2
2019-05-03,MSFT,0.0119,2
2019-05-03,FB,0.014,-1
2019-05-03,BABA,0.0104,0
2019-05-03,AMZN,0.0454,1
2019-05-03,AMD,0.0158,3
2019-05-03,AAPL,0.0188,-1
2019-05-02,TSLA,0.0195,3
2019-05-02,SQ,0.0186,3
2019-05-02,SPY,0.017,3
2019-05-02,QQQ,0.0124,3
2019-05-02,QCOM,0.0221,-2
2019-05-02,MSFT,0.0108,2
2019-05-02,FB,0.0112,-1
2019-05-02,AMZN,0.0271,1
2019-05-02,AMD,0.0288,3
2019-05-02,AAPL,0.0285,-2
2019-05-01,TWLO,0.0129,-1
2019-05-01,TSLA,0.0143,3
2019-05-01,SPY,0.0149,2
2019-05-01,NFLX,0.013,-2
2019-05-01,GOOGL,0.0122,0
2019-05-01,FB,0.014,0
2019-05-01,BABA,0.0114,0
2019-05-01,AMZN,0.0196,1
2019-05-01,AMD,0.0387,6
2019-05-01,AAPL,0.0591,-2
2019-04-30,TSLA,0.014,4
2019-04-30,SPY,0.0142,2
2019-04-30,PINS,0.0128,5
2019-04-30,GOOGL,0.0216,0
2019-04-30,GOOG,0.02,1
2019-04-30,FB,0.0221,1
2019-04-30,DIS,0.0114,4
2019-04-30,AMZN,0.0262,1
2019-04-30,AMD,0.0144,7
2019-04-30,AAPL,0.0351,-2
2019-04-29,TSLA,0.0251,3
2019-04-29,SPY,0.0117,0
2019-04-29,NVDA,0.012,0
2019-04-29,INTC,0.0126,-8
2019-04-29,FB,0.0197,2
2019-04-29,DIS,0.0261,4
2019-04-29,BA,0.0128,1
2019-04-29,AMZN,0.0297,2
2019-04-29,AMD,0.0127,8
2019-04-29,AAPL,0.0162,-1
2019-04-26,XLNX,0.0118,3
2019-04-26,TSLA,0.031,2
2019-04-26,SPY,0.0128,0
2019-04-26,NVDA,0.0276,0
2019-04-26,INTC,0.0219,-4
2019-04-26,FB,0.0194,1
2019-04-26,DIS,0.0125,5
2019-04-26,AMZN,0.0538,1
2019-04-26,AMD,0.0125,7
2019-04-26,AAPL,0.015,-2
2019-04-25,XLNX,0.0182,5
2019-04-25,TSLA,0.0261,2
2019-04-25,SPY,0.0131,0
2019-04-25,NVDA,0.0132,0
2019-04-25,MSFT,0.0216,6
2019-04-25,MMM,0.0152,-3
2019-04-25,FB,0.0541,2
2019-04-25,AMZN,0.0334,1
2019-04-25,AMD,0.0142,6
2019-04-25,AAPL,0.0134,-2
2019-04-24,TWTR,0.0126,1
2019-04-24,T,0.0132,6
2019-04-24,QCOM,0.0273,0
2019-04-24,NFLX,0.0151,-1
2019-04-24,MSFT,0.0142,10
2019-04-24,FB,0.0241,2
2019-04-24,BA,0.0166,0
2019-04-24,AMZN,0.0233,1
2019-04-24,AMD,0.0157,3
2019-04-24,AAPL,0.0151,-2
2019-04-23,TWTR,0.0354,1
2019-04-23,TSLA,0.014,0
2019-04-23,SPY,0.0133,4
2019-04-23,ROKU,0.0112,-1
2019-04-23,QCOM,0.0263,0
2019-04-23,NFLX,0.0187,0
2019-04-23,FB,0.0167,2
2019-04-23,AMZN,0.0316,1
2019-04-23,AMD,0.0118,5
2019-04-23,AAPL,0.0168,-3
2019-04-22,UNH,0.0105,5
2019-04-22,TSLA,0.02,-1
2019-04-22,SPY,0.0126,6
2019-04-22,QCOM,0.0202,-3
2019-04-22,NFLX,0.0269,0
2019-04-22,MSFT,0.0101,9
2019-04-22,FB,0.0145,0
2019-04-22,AMZN,0.0284,1
2019-04-22,AMD,0.0141,3
2019-04-22,AAPL,0.0158,-2
2019-04-18,UNH,0.0145,3
2019-04-18,SPY,0.0138,11
2019-04-18,QCOM,0.0183,-3
2019-04-18,NVDA,0.0102,-1
2019-04-18,NFLX,0.0171,0
2019-04-18,MSFT,0.0117,6
2019-04-18,CGC,0.0087,2
2019-04-18,AMZN,0.0128,1
2019-04-18,AMD,0.0137,6
2019-04-18,AAPL,0.0179,-2
2019-04-17,UNH,0.0184,2
2019-04-17,SPY,0.0137,12
2019-04-17,QCOM,0.0573,-2
2019-04-17,NVDA,0.0092,0
2019-04-17,NFLX,0.0381,0
2019-04-17,IBM,0.009,3
2019-04-17,DIS,0.0091,7
2019-04-17,AMZN,0.017,0
2019-04-17,AMD,0.0133,7
2019-04-17,AAPL,0.0252,-2
2019-04-16,UNH,0.0281,1
2019-04-16,SPY,0.0128,12
2019-04-16,ROKU,0.0112,1
2019-04-16,QCOM,0.0196,-1
2019-04-16,NFLX,0.0372,-1
2019-04-16,BAC,0.0136,-4
2019-04-16,BA,0.0141,0
2019-04-16,AMZN,0.0221,0
2019-04-16,AMD,0.0136,7
2019-04-16,AAPL,0.025,-3
2019-04-15,TSLA,0.0152,-2
2019-04-15,SPY,0.0123,10
2019-04-15,NVDA,0.0177,-1
2019-04-15,NFLX,0.0215,-1
2019-04-15,FB,0.0098,0
2019-04-15,DIS,0.0308,9
2019-04-15,BABA,0.0121,-1
2019-04-15,AMZN,0.025,0
2019-04-15,AMD,0.0154,8
2019-04-15,AAPL,0.0204,-3
2019-04-12,WFC,0.0117,2
2019-04-12,SPY,0.0144,10
2019-04-12,NFLX,0.0273,0
2019-04-12,JPM,0.012,-2
2019-04-12,DIS,0.0438,10
2019-04-12,CVX,0.0151,3
2019-04-12,BA,0.0166,0
2019-04-12,AMZN,0.0167,0
2019-04-12,AMD,0.0136,8
2019-04-12,AAPL,0.0372,-2
2019-04-11,TSLA,0.015,-2
2019-04-11,SPY,0.0151,9
2019-04-11,ROKU,0.0092,2
2019-04-11,NVDA,0.0161,1
2019-04-11,NFLX,0.0136,-1
2019-04-11,LYFT,0.0113,-1
2019-04-11,BA,0.0194,-1
2019-04-11,AMZN,0.0188,0
2019-04-11,AMD,0.0181,9
2019-04-11,AAPL,0.0234,-1
2019-04-10,TSLA,0.0141,-3
2019-04-10,SPY,0.0138,6
2019-04-10,ROKU,0.0101,3
2019-04-10,NVDA,0.0166,0
2019-04-10,LYFT,0.0193,2
2019-04-10,FB,0.0102,1
2019-04-10,BA,0.0208,-1
2019-04-10,AMZN,0.022,-1
2019-04-10,AMD,0.0257,9
2019-04-10,AAPL,0.0301,-1
2019-04-09,TSLA,0.0101,-3
2019-04-09,SPY,0.0183,4
2019-04-09,ROKU,0.013,2
2019-04-09,NVDA,0.0157,1
2019-04-09,FB,0.0202,1
2019-04-09,DIS,0.01,10
2019-04-09,BA,0.0222,-1
2019-04-09,AMZN,0.0248,-1
2019-04-09,AMD,0.0233,9
2019-04-09,AAPL,0.043,-1
2019-04-08,TSLA,0.02,-4
2019-04-08,SPY,0.0131,5
2019-04-08,ROKU,0.0221,0
2019-04-08,NVDA,0.0164,1
2019-04-08,GE,0.0095,-4
2019-04-08,BABA,0.0097,-4
2019-04-08,BA,0.0369,1
2019-04-08,AMZN,0.0259,-1
2019-04-08,AMD,0.0186,7
2019-04-08,AAPL,0.0333,-1
2019-04-05,TSLA,0.0252,-5
2019-04-05,SPY,0.0139,6
2019-04-05,ROKU,0.0113,0
2019-04-05,NVDA,0.0204,1
2019-04-05,FB,0.0107,1
2019-04-05,BABA,0.012,-6
2019-04-05,BA,0.0161,0
2019-04-05,AMZN,0.0247,0
2019-04-05,AMD,0.0245,6
2019-04-05,AAPL,0.0192,-1
2019-04-04,TSLA,0.0368,-4
2019-04-04,SPY,0.0149,6
2019-04-04,ROKU,0.0233,1
2019-04-04,NVDA,0.0169,0
2019-04-04,NFLX,0.0103,-2
2019-04-04,FB,0.0201,1
2019-04-04,BA,0.0213,0
2019-04-04,AMZN,0.0248,0
2019-04-04,AMD,0.0273,6
2019-04-04,AAPL,0.0181,-1
2019-04-03,TSLA,0.0137,-2
2019-04-03,SPY,0.0163,8
2019-04-03,NVDA,0.0234,0
2019-04-03,MU,0.0108,2
2019-04-03,FB,0.024,1
2019-04-03,BABA,0.0135,-3
2019-04-03,BA,0.0126,1
2019-04-03,AMZN,0.0248,-1
2019-04-03,AMD,0.0542,5
2019-04-03,AAPL,0.0239,-1
2019-04-02,WBA,0.0159,-2
2019-04-02,SPY,0.0132,6
2019-04-02,ROKU,0.0101,0
2019-04-02,NVDA,0.0161,1
2019-04-02,LYFT,0.0171,1
2019-04-02,FB,0.0247,-1
2019-04-02,BA,0.0166,2
2019-04-02,AMZN,0.023,-1
2019-04-02,AMD,0.0158,7
2019-04-02,AAPL,0.0239,-1
2019-04-01,TSLA,0.0113,-3
2019-04-01,SPY,0.0169,7
2019-04-01,ROKU,0.014,0
2019-04-01,NVDA,0.0153,0
2019-04-01,NFLX,0.0127,-1
2019-04-01,LYFT,0.0129,1
2019-04-01,BA,0.0172,3
2019-04-01,AMZN,0.0282,-1
2019-04-01,AMD,0.017,7
2019-04-01,AAPL,0.0242,0
2019-03-29,SPY,0.0192,9
2019-03-29,RH,0.0118,3
2019-03-29,QQQ,0.0112,5
2019-03-29,NVDA,0.0139,0
2019-03-29,MU,0.0103,4
2019-03-29,LYFT,0.015,2
2019-03-29,BA,0.0169,3
2019-03-29,AMZN,0.0202,-1
2019-03-29,AMD,0.0152,8
2019-03-29,AAPL,0.0191,1
2019-03-28,TVIX,0.0113,1
2019-03-28,TSLA,0.0104,-1
2019-03-28,SPY,0.0212,9
2019-03-28,QQQ,0.0112,6
2019-03-28,NVDA,0.0172,0
2019-03-28,LULU,0.025,3
2019-03-28,BA,0.0125,2
2019-03-28,AMZN,0.0259,-2
2019-03-28,AMD,0.0226,7
2019-03-28,AAPL,0.0221,1
2019-03-27,TVIX,0.0156,0
2019-03-27,TSLA,0.0134,0
2019-03-27,SPY,0.0214,7
2019-03-27,QQQ,0.0118,7
2019-03-27,NVDA,0.0167,1
2019-03-27,NFLX,0.0156,0
2019-03-27,BA,0.0242,1
2019-03-27,AMZN,0.0294,-1
2019-03-27,AMD,0.0249,7
2019-03-27,AAPL,0.0381,1
2019-03-26,TVIX,0.0119,2
2019-03-26,SPY,0.0194,6
2019-03-26,ROKU,0.0133,-1
2019-03-26,QQQ,0.0114,8
2019-03-26,NVDA,0.0279,2
2019-03-26,NFLX,0.0144,-1
2019-03-26,BA,0.0143,1
2019-03-26,AMZN,0.032,-1
2019-03-26,AMD,0.0229,6
2019-03-26,AAPL,0.0519,1
2019-03-25,TVIX,0.0168,1
2019-03-25,TSLA,0.0139,1
2019-03-25,SPY,0.0213,6
2019-03-25,ROKU,0.0194,-1
2019-03-25,NVDA,0.0185,1
2019-03-25,NFLX,0.0147,-1
2019-03-25,BA,0.0164,1
2019-03-25,AMZN,0.0339,-1
2019-03-25,AMD,0.024,6
2019-03-25,AAPL,0.0538,2
2019-03-22,TVIX,0.0176,1
2019-03-22,SPY,0.0262,6
2019-03-22,QQQ,0.0145,13
2019-03-22,NVDA,0.0211,1
2019-03-22,NFLX,0.014,0
2019-03-22,MU,0.0136,3
2019-03-22,BA,0.018,1
2019-03-22,AMZN,0.0364,-1
2019-03-22,AMD,0.0283,5
2019-03-22,AAPL,0.0434,1
2019-03-21,SPY,0.0197,6
2019-03-21,QQQ,0.0125,15
2019-03-21,NVDA,0.0248,2
2019-03-21,NFLX,0.0153,0
2019-03-21,MU,0.027,2
2019-03-21,BIIB,0.0256,-8
2019-03-21,BA,0.0147,1
2019-03-21,AMZN,0.0348,0
2019-03-21,AMD,0.0381,4
2019-03-21,AAPL,0.0461,1
2019-03-20,SPY,0.0215,7
2019-03-20,QQQ,0.0118,13
2019-03-20,NVDA,0.022,2
2019-03-20,NFLX,0.0208,0
2019-03-20,FDX,0.011,-1
2019-03-20,FB,0.0149,0
2019-03-20,BA,0.0214,0
2019-03-20,AMZN,0.0391,1
2019-03-20,AMD,0.0469,3
2019-03-20,AAPL,0.0202,1
2019-03-19,TSLA,0.0181,1
2019-03-19,SPY,0.0212,10
2019-03-19,QQQ,0.0101,11
2019-03-19,NVDA,0.029,1
2019-03-19,NFLX,0.0129,1
2019-03-19,FB,0.0184,1
2019-03-19,BA,0.0253,0
2019-03-19,AMZN,0.0384,0
2019-03-19,AMD,0.0391,2
2019-03-19,AAPL,0.0265,2
2019-03-18,TSLA,0.0175,2
2019-03-18,SPY,0.0176,9
2019-03-18,ROKU,0.0097,0
2019-03-18,NVDA,0.0174,2
2019-03-18,NFLX,0.0136,0
2019-03-18,MSFT,0.01,2
2019-03-18,FB,0.0311,0
2019-03-18,BA,0.034,-1
2019-03-18,AMZN,0.0344,0
2019-03-18,AAPL,0.0238,3
2019-03-15,TSLA,0.0201,1
2019-03-15,SPY,0.0175,8
2019-03-15,NVDA,0.0165,1
2019-03-15,MSFT,0.011,-2
2019-03-15,FB,0.028,0
2019-03-15,BA,0.062,-1
2019-03-15,AVGO,0.0122,5
2019-03-15,AMZN,0.0284,0
2019-03-15,ADBE,0.0109,7
2019-03-15,AAPL,0.0252,3
2019-03-14,TSLA,0.0144,-1
2019-03-14,SPY,0.0168,5
2019-03-14,ROKU,0.0255,-1
2019-03-14,NVDA,0.0174,2
2019-03-14,MDB,0.0119,2
2019-03-14,FB,0.017,0
2019-03-14,BA,0.0422,-2
2019-03-14,AMZN,0.0182,-1
2019-03-14,AMD,0.0116,5
2019-03-14,AAPL,0.0231,4
2019-03-13,TSLA,0.0102,-1
2019-03-13,SPY,0.0185,4
2019-03-13,ROKU,0.0338,1
2019-03-13,PDD,0.0116,8
2019-03-13,NVDA,0.0245,2
2019-03-13,BA,0.082,-4
2019-03-13,AMZN,0.0203,0
2019-03-13,AMD,0.012,6
2019-03-13,ACB,0.0112,8
2019-03-13,AAPL,0.0195,1
2019-03-12,TSLA,0.0119,0
2019-03-12,SPY,0.0176,3
2019-03-12,SFIX,0.0158,0
2019-03-12,QQQ,0.0096,11
2019-03-12,NVDA,0.0179,1
2019-03-12,FB,0.0103,0
2019-03-12,BA,0.1024,-5
2019-03-12,AMZN,0.0203,0
2019-03-12,AMD,0.0126,5
2019-03-12,AAPL,0.0302,2
2019-03-11,TSLA,0.0111,1
2019-03-11,SPY,0.0166,5
2019-03-11,ROKU,0.0102,3
2019-03-11,QQQ,0.0084,8
2019-03-11,NVDA,0.0257,2
2019-03-11,FB,0.0155,0
2019-03-11,BA,0.0931,-3
2019-03-11,AMZN,0.0233,0
2019-03-11,AMD,0.0116,6
2019-03-11,AAPL,0.0239,-1
2019-03-08,TVIX,0.0122,1
2019-03-08,TSLA,0.0148,2
2019-03-08,SPY,0.0252,6
2019-03-08,ROKU,0.0121,1
2019-03-08,QQQ,0.011,6
2019-03-08,NFLX,0.0133,-2
2019-03-08,MU,0.0104,5
2019-03-08,AMZN,0.0302,0
2019-03-08,AMD,0.0116,6
2019-03-08,AAPL,0.0153,-1
2019-03-07,TVIX,0.0124,1
2019-03-07,TSLA,0.0143,2
2019-03-07,SPY,0.029,5
2019-03-07,NVDA,0.0114,1
2019-03-07,NFLX,0.0117,-2
2019-03-07,FB,0.0142,0
2019-03-07,BPTH,0.0115,8
2019-03-07,AMZN,0.0272,0
2019-03-07,AMD,0.0114,6
2019-03-07,AAPL,0.0151,-2
2019-03-06,TSLA,0.0178,2
2019-03-06,SPY,0.0199,7
2019-03-06,ROKU,0.0161,1
2019-03-06,NFLX,0.0104,-1
2019-03-06,MU,0.012,5
2019-03-06,GE,0.0112,0
2019-03-06,FB,0.0205,0
2019-03-06,AMZN,0.0243,0
2019-03-06,AMD,0.0138,8
2019-03-06,AAPL,0.0136,-1
2019-03-05,TSLA,0.0302,1
2019-03-05,SPY,0.0163,6
2019-03-05,NFLX,0.0117,-2
2019-03-05,GE,0.0104,3
2019-03-05,FB,0.022,1
2019-03-05,CVS,0.0109,12
2019-03-05,CTRP,0.0124,10
2019-03-05,CRM,0.0153,2
2019-03-05,AMZN,0.0243,0
2019-03-05,AAPL,0.0141,-2
2019-03-04,TSLA,0.02,2
2019-03-04,SQ,0.0116,1
2019-03-04,SPY,0.024,5
2019-03-04,ROKU,0.0107,0
2019-03-04,NFLX,0.0112,-1
2019-03-04,FB,0.0129,-1
2019-03-04,CRM,0.0125,3
2019-03-04,BA,0.0121,1
2019-03-04,AMZN,0.035,-1
2019-03-04,AAPL,0.02,-4
2019-03-01,TSLA,0.0335,1
2019-03-01,SQ,0.0164,1
2019-03-01,SPY,0.0177,3
2019-03-01,NVDA,0.0092,1
2019-03-01,NTNX,0.017,4
2019-03-01,NFLX,0.0095,-1
2019-03-01,BA,0.0088,2
2019-03-01,AMZN,0.0253,-1
2019-03-01,AMD,0.0099,7
2019-03-01,AAPL,0.0149,-6
2019-02-28,TSLA,0.0175,1
2019-02-28,SQ,0.0362,3
2019-02-28,SPY,0.0158,5
